iso3c,iso2c,birth_death,date,ctrl_corrup,gdp_percapita_ppp,health_exp,labor,population,rule_of_law,smoke_female,smoke_male,womens_rights
GRC,GR,8.6,2013,-0.0453114099800587,23746.0845699961,1340.48268527,42.8455102906096,10965211,0.465021938085556,36.9,53.3,<NA>
GRC,GR,9.1,2012,-0.18922181427478801,24364.2690631745,1460.01504509,42.7632517485501,11045011,0.426507234573364,37.4,53.7,5.6
GRC,GR,9.6,2011,-0.0988188087940216,26141.3195918975,1566.24351184,42.2877034297924,11104899,0.572887122631073,38,54.6,<NA>
GRC,GR,10.3,2010,-0.0577768720686436,28726.0792836873,1862.18445109,41.9740460444081,11121341,0.630501210689545,38.6,55,31.3
GRC,GR,10.6,2009,0.0674696490168571,30430.419418438,1974.33558481,41.5093363759447,11107017,0.652814924716949,<NA>,<NA>,<NA>
GRC,GR,10.7,2008,0.133560240268707,31881.7123475428,1691.68323578,40.8318285500336,11077841,0.862212479114532,<NA>,<NA>,11.8
GRC,GR,10.1,2007,0.267382949590683,32073.9603960134,<NA>,40.7433598621606,11048473,0.872375547885895,<NA>,<NA>,<NA>
GRC,GR,10.2,2006,0.363785922527313,31136.4469589464,<NA>,40.643918814129,11020362,0.873663365840912,<NA>,<NA>,<NA>
GRC,GR,9.8,2005,0.358235359191895,29559.2813870956,<NA>,40.4131291595011,10987314,0.794581949710846,42,57.8,5.6
GRC,GR,9.6,2004,0.464959532022476,29469.5266005245,<NA>,40.16277448651,10955141,0.91330373287200906,<NA>,<NA>,<NA>
GRC,GR,9.6,2003,0.388840794563293,28119.4073558205,<NA>,39.4281241581914,10928070,0.81820821762085,<NA>,<NA>,<NA>
GRC,GR,9.5,2002,0.424130976200104,26642.768959863,<NA>,39.0450211081361,10902022,0.747603178024292,<NA>,<NA>,<NA>
GRC,GR,9.4,2001,<NA>,25731.2092719044,<NA>,38.5676821193703,10862132,<NA>,<NA>,<NA>,<NA>
GRC,GR,9.6,2000,0.659286260604858,24839.0759062479,<NA>,38.7511237707748,10805808,0.883719146251678,46.1,61.1,<NA>
GRC,GR,9.4,1999,<NA>,24000.1358885311,<NA>,38.7732758453326,10761698,<NA>,<NA>,<NA>,<NA>
GRC,GR,9.4,1998,0.787454187870026,23374.1527731618,<NA>,38.1084217058152,10720509,0.806356728076935,<NA>,<NA>,<NA>
GRC,GR,9.6,1997,<NA>,22622.9137945759,<NA>,37.2498144298247,10661259,<NA>,<NA>,<NA>,<NA>
GRC,GR,9.5,1996,0.338654190301895,21759.0612321488,<NA>,37.0520761712196,10608800,1.05352365970612,<NA>,<NA>,<NA>
GRC,GR,9.6,1995,<NA>,21247.0408971018,<NA>,36.2790256935824,10562153,<NA>,<NA>,<NA>,<NA>
GRC,GR,9.9,1994,<NA>,20907.5390114597,<NA>,35.9074894566253,10512922,<NA>,<NA>,<NA>,<NA>
GRC,GR,9.7,1993,<NA>,20600.4767595964,<NA>,35.669720759806,10460415,<NA>,<NA>,<NA>,<NA>
GRC,GR,10,1992,<NA>,21058.96205484,<NA>,35.5253684720516,10399061,<NA>,<NA>,<NA>,<NA>
GRC,GR,9.9,1991,<NA>,21072.9332724706,<NA>,34.7371197087803,10319927,<NA>,<NA>,<NA>,<NA>
GRC,GR,10,1990,<NA>,20686.1367611483,<NA>,35.7518228111558,10196792,<NA>,<NA>,<NA>,<NA>
GRC,GR,10.1,1989,<NA>,<NA>,<NA>,<NA>,10089498,<NA>,<NA>,<NA>,<NA>
GRC,GR,10.7,1988,<NA>,<NA>,<NA>,<NA>,10036983,<NA>,<NA>,<NA>,<NA>
GRC,GR,10.6,1987,<NA>,<NA>,<NA>,<NA>,10000595,<NA>,<NA>,<NA>,<NA>
GRC,GR,11.3,1986,<NA>,<NA>,<NA>,<NA>,9967213,<NA>,<NA>,<NA>,<NA>
GRC,GR,11.7,1985,<NA>,<NA>,<NA>,<NA>,9934300,<NA>,<NA>,<NA>,<NA>
GRC,GR,12.7,1984,<NA>,<NA>,<NA>,<NA>,9895801,<NA>,<NA>,<NA>,<NA>
GRC,GR,13.5,1983,<NA>,<NA>,<NA>,<NA>,9846627,<NA>,<NA>,<NA>,<NA>
GRC,GR,14,1982,<NA>,<NA>,<NA>,<NA>,9789513,<NA>,<NA>,<NA>,<NA>
GRC,GR,14.5,1981,<NA>,<NA>,<NA>,<NA>,9729350,<NA>,<NA>,<NA>,<NA>
GRC,GR,15.4,1980,<NA>,<NA>,<NA>,<NA>,9642505,<NA>,<NA>,<NA>,<NA>
GRC,GR,15.5,1979,<NA>,<NA>,<NA>,<NA>,9548258,<NA>,<NA>,<NA>,<NA>
GRC,GR,15.5,1978,<NA>,<NA>,<NA>,<NA>,9429959,<NA>,<NA>,<NA>,<NA>
GRC,GR,15.4,1977,<NA>,<NA>,<NA>,<NA>,9308479,<NA>,<NA>,<NA>,<NA>
GRC,GR,16,1976,<NA>,<NA>,<NA>,<NA>,9188150,<NA>,<NA>,<NA>,<NA>
GRC,GR,15.7,1975,<NA>,<NA>,<NA>,<NA>,9046541,<NA>,<NA>,<NA>,<NA>
GRC,GR,16.1,1974,<NA>,<NA>,<NA>,<NA>,8962022,<NA>,<NA>,<NA>,<NA>
GRC,GR,15.4,1973,<NA>,<NA>,<NA>,<NA>,8929086,<NA>,<NA>,<NA>,<NA>
GRC,GR,15.9,1972,<NA>,<NA>,<NA>,<NA>,8888628,<NA>,<NA>,<NA>,<NA>
GRC,GR,16,1971,<NA>,<NA>,<NA>,<NA>,8831036,<NA>,<NA>,<NA>,<NA>
GRC,GR,16.5,1970,<NA>,<NA>,<NA>,<NA>,8792806,<NA>,<NA>,<NA>,<NA>
GRC,GR,17.6,1969,<NA>,<NA>,<NA>,<NA>,8772764,<NA>,<NA>,<NA>,<NA>
GRC,GR,18.4,1968,<NA>,<NA>,<NA>,<NA>,8740765,<NA>,<NA>,<NA>,<NA>
GRC,GR,18.8,1967,<NA>,<NA>,<NA>,<NA>,8684088,<NA>,<NA>,<NA>,<NA>
GRC,GR,18,1966,<NA>,<NA>,<NA>,<NA>,8613651,<NA>,<NA>,<NA>,<NA>
GRC,GR,17.7,1965,<NA>,<NA>,<NA>,<NA>,8550333,<NA>,<NA>,<NA>,<NA>
GRC,GR,18,1964,<NA>,<NA>,<NA>,<NA>,8510429,<NA>,<NA>,<NA>,<NA>
GRC,GR,17.5,1963,<NA>,<NA>,<NA>,<NA>,8479625,<NA>,<NA>,<NA>,<NA>
GRC,GR,18,1962,<NA>,<NA>,<NA>,<NA>,8448233,<NA>,<NA>,<NA>,<NA>
GRC,GR,17.9,1961,<NA>,<NA>,<NA>,<NA>,8398050,<NA>,<NA>,<NA>,<NA>
GRC,GR,18.9,1960,<NA>,<NA>,<NA>,<NA>,8331725,<NA>,<NA>,<NA>,<NA>
GRL,GL,14.8,2016,1.16830086708069,<NA>,<NA>,<NA>,56186,1.73632884025574,<NA>,<NA>,<NA>
GRL,GL,15.2,2015,1.1905379295349101,<NA>,<NA>,<NA>,56114,1.70129287242889,<NA>,<NA>,<NA>
GRL,GL,14.3,2014,1.20787441730499,<NA>,<NA>,<NA>,56295,1.73828601837158,<NA>,<NA>,<NA>
GRL,GL,14.5,2013,1.24264585971832,<NA>,<NA>,<NA>,56483,1.69737064838409,<NA>,<NA>,<NA>
GRL,GL,13.9,2012,1.22159576416016,<NA>,<NA>,<NA>,56810,1.71951639652252,<NA>,<NA>,<NA>
GRL,GL,14.4,2011,1.22838115692139,<NA>,<NA>,<NA>,56890,1.74256980419159,<NA>,<NA>,<NA>
GRL,GL,15.3,2010,1.21647024154663,<NA>,<NA>,<NA>,56905,1.73589324951172,<NA>,<NA>,<NA>
GRL,GL,15.9,2009,1.19077169895172,<NA>,<NA>,<NA>,56323,1.72348153591156,<NA>,<NA>,<NA>
GRL,GL,14.8,2008,<NA>,<NA>,<NA>,<NA>,56328,<NA>,<NA>,<NA>,<NA>
GRL,GL,15.1,2007,<NA>,<NA>,<NA>,<NA>,56555,<NA>,<NA>,<NA>,<NA>
GRL,GL,14.8,2006,<NA>,<NA>,<NA>,<NA>,56774,<NA>,<NA>,<NA>,<NA>
GRL,GL,15.6,2005,<NA>,<NA>,<NA>,<NA>,56935,<NA>,<NA>,<NA>,<NA>
GRL,GL,15.7,2004,<NA>,<NA>,<NA>,<NA>,56911,<NA>,<NA>,<NA>,<NA>
GRL,GL,15.5,2003,<NA>,<NA>,<NA>,<NA>,56765,<NA>,<NA>,<NA>,<NA>
GRL,GL,16.9,2002,<NA>,<NA>,<NA>,<NA>,56609,<NA>,<NA>,<NA>,<NA>
GRL,GL,16.7,2001,<NA>,<NA>,<NA>,<NA>,56350,<NA>,<NA>,<NA>,<NA>
GRL,GL,15.6,2000,<NA>,<NA>,<NA>,<NA>,56200,<NA>,<NA>,<NA>,<NA>
GRL,GL,16.8,1999,<NA>,<NA>,<NA>,<NA>,56100,<NA>,<NA>,<NA>,<NA>
GRL,GL,17.5,1998,<NA>,<NA>,<NA>,<NA>,56100,<NA>,<NA>,<NA>,<NA>
GRL,GL,19.6,1997,<NA>,<NA>,<NA>,<NA>,56e3,<NA>,<NA>,<NA>,<NA>
GRL,GL,18.8,1996,<NA>,<NA>,<NA>,<NA>,55900,<NA>,<NA>,<NA>,<NA>
GRL,GL,19.7,1995,<NA>,<NA>,<NA>,<NA>,55800,<NA>,<NA>,<NA>,<NA>
GRL,GL,20.5,1994,<NA>,<NA>,<NA>,<NA>,55500,<NA>,<NA>,<NA>,<NA>
GRL,GL,21.4,1993,<NA>,<NA>,<NA>,<NA>,55200,<NA>,<NA>,<NA>,<NA>
GRL,GL,22.4,1992,<NA>,<NA>,<NA>,<NA>,55300,<NA>,<NA>,<NA>,<NA>
GRL,GL,21.5,1991,<NA>,<NA>,<NA>,<NA>,55500,<NA>,<NA>,<NA>,<NA>
GRL,GL,22.6,1990,<NA>,<NA>,<NA>,<NA>,55600,<NA>,<NA>,<NA>,<NA>
GRL,GL,21.9,1989,<NA>,<NA>,<NA>,<NA>,55300,<NA>,<NA>,<NA>,<NA>
GRL,GL,22.1,1988,<NA>,<NA>,<NA>,<NA>,54800,<NA>,<NA>,<NA>,<NA>
GRL,GL,20.4,1987,<NA>,<NA>,<NA>,<NA>,54100,<NA>,<NA>,<NA>,<NA>
GRL,GL,19.7,1986,<NA>,<NA>,<NA>,<NA>,53500,<NA>,<NA>,<NA>,<NA>
GRL,GL,21.7,1985,<NA>,<NA>,<NA>,<NA>,53200,<NA>,<NA>,<NA>,<NA>
GRL,GL,20,1984,<NA>,<NA>,<NA>,<NA>,52700,<NA>,<NA>,<NA>,<NA>
GRL,GL,19.1,1983,<NA>,<NA>,<NA>,<NA>,52100,<NA>,<NA>,<NA>,<NA>
GRL,GL,20.4,1982,<NA>,<NA>,<NA>,<NA>,51500,<NA>,<NA>,<NA>,<NA>
GRL,GL,20.7,1981,<NA>,<NA>,<NA>,<NA>,51e3,<NA>,<NA>,<NA>,<NA>
GRL,GL,20.6,1980,<NA>,<NA>,<NA>,<NA>,50200,<NA>,<NA>,<NA>,<NA>
GRL,GL,18.1,1979,<NA>,<NA>,<NA>,<NA>,49600,<NA>,<NA>,<NA>,<NA>
GRL,GL,17.7,1978,<NA>,<NA>,<NA>,<NA>,49200,<NA>,<NA>,<NA>,<NA>
GRL,GL,18.6,1977,<NA>,<NA>,<NA>,<NA>,49400,<NA>,<NA>,<NA>,<NA>
GRL,GL,17.3,1976,<NA>,<NA>,<NA>,<NA>,49700,<NA>,<NA>,<NA>,<NA>
GRL,GL,16.4,1975,<NA>,<NA>,<NA>,<NA>,49600,<NA>,<NA>,<NA>,<NA>
GRL,GL,17.5,1974,<NA>,<NA>,<NA>,<NA>,49500,<NA>,<NA>,<NA>,<NA>
GRL,GL,19.2,1973,<NA>,<NA>,<NA>,<NA>,49e3,<NA>,<NA>,<NA>,<NA>
GRD,GD,18.683,2016,0.568943858146667,13167.0521552704,<NA>,<NA>,107317,0.565270066261292,<NA>,<NA>,31.3
GRD,GD,18.951,2015,0.556010067462921,12757.9662533519,262.50776097,<NA>,106823,0.144673064351082,<NA>,<NA>,46.2
GRD,GD,19.16,2014,0.247271582484245,12038.4708733182,262.31274374,<NA>,106360,-0.16748471558094,<NA>,<NA>,30.8
GRD,GD,19.31,2013,0.419845134019852,11262.6987963032,260.49840745,<NA>,105909,0.133370637893677,<NA>,<NA>,<NA>
GRD,GD,19.406,2012,0.416996031999588,11048.5042871569,270.11477194,<NA>,105481,0.125437870621681,<NA>,<NA>,21.4
GRD,GD,19.453,2011,0.421742469072342,11220.828366136,303.39577741,<NA>,105075,0.137342363595963,<NA>,<NA>,<NA>
GRD,GD,19.447,2010,0.425114959478378,11177.9997155594,304.30922736,<NA>,104677,0.108442597091198,<NA>,<NA>,18.8
GRD,GD,19.384,2009,0.355446040630341,11276.4865609013,310.04985323,<NA>,104296,0.133972734212875,<NA>,<NA>,<NA>
GRD,GD,19.274,2008,0.318727493286133,12117.6480583066,289.59024069,<NA>,103930,0.0846414119005203,<NA>,<NA>,50
GRD,GD,19.135,2007,0.375904589891434,12043.5898980472,300.13034688,<NA>,103586,0.153192013502121,<NA>,<NA>,<NA>
GRD,GD,18.99,2006,0.633592486381531,11384.6571288633,307.24082457,<NA>,103259,0.229442253708839,<NA>,<NA>,<NA>
GRD,GD,18.868,2005,0.662807524204254,11893.8208227539,284.84649438,<NA>,102949,0.319001048803329,<NA>,<NA>,40
GRD,GD,18.797,2004,0.609297513961792,10530.1010419973,227.42924352,<NA>,102656,0.319253504276276,<NA>,<NA>,<NA>
GRD,GD,18.797,2003,0.702247738838196,10627.8139917639,201.29850114,<NA>,102375,0.383336752653122,<NA>,<NA>,<NA>
GRD,GD,18.889,2002,0.698819816112518,9735.11102673913,197.73188348,<NA>,102100,0.409763932228088,<NA>,<NA>,<NA>
GRD,GD,19.087,2001,<NA>,9434.79801981238,157.85300217,<NA>,101849,<NA>,<NA>,<NA>,<NA>
GRD,GD,19.399,2000,0.527237594127655,9651.48881505027,136.20694553,<NA>,101619,0.434508562088013,<NA>,<NA>,<NA>
GRD,GD,19.818,1999,<NA>,9217.7689774813,<NA>,<NA>,101442,<NA>,<NA>,<NA>,<NA>
GRD,GD,20.33,1998,0.703956842422485,8633.43652291863,<NA>,<NA>,101309,0.510039091110229,<NA>,<NA>,<NA>
GRD,GD,20.924,1997,<NA>,7740.44223926457,<NA>,<NA>,101122,<NA>,<NA>,<NA>,<NA>
GRD,GD,21.602,1996,0.869897186756134,7394.60099169228,<NA>,<NA>,100796,0.425557196140289,<NA>,<NA>,<NA>
GRD,GD,22.397,1995,<NA>,7118.56538989116,<NA>,<NA>,100255,<NA>,<NA>,<NA>,<NA>
GRD,GD,23.35,1994,<NA>,7029.73883061964,<NA>,<NA>,99405,<NA>,<NA>,<NA>,<NA>
GRD,GD,24.466,1993,<NA>,6990.01935659345,<NA>,<NA>,98305,<NA>,<NA>,<NA>,<NA>
GRD,GD,25.719,1992,<NA>,7210.8773372878,<NA>,<NA>,97198,<NA>,<NA>,<NA>,<NA>
GRD,GD,27.061,1991,<NA>,7328.87825054336,<NA>,<NA>,96454,<NA>,<NA>,<NA>,<NA>
GRD,GD,28.415,1990,<NA>,7241.55920764449,<NA>,<NA>,96283,<NA>,<NA>,<NA>,<NA>
GRD,GD,29.695,1989,<NA>,<NA>,<NA>,<NA>,96869,<NA>,<NA>,<NA>,<NA>
GRD,GD,30.822,1988,<NA>,<NA>,<NA>,<NA>,98062,<NA>,<NA>,<NA>,<NA>
GRD,GD,31.733,1987,<NA>,<NA>,<NA>,<NA>,99380,<NA>,<NA>,<NA>,<NA>
GRD,GD,32.386,1986,<NA>,<NA>,<NA>,<NA>,100143,<NA>,<NA>,<NA>,<NA>
GRD,GD,32.749,1985,<NA>,<NA>,<NA>,<NA>,99906,<NA>,<NA>,<NA>,<NA>
GRD,GD,32.818,1984,<NA>,<NA>,<NA>,<NA>,98439,<NA>,<NA>,<NA>,<NA>
GRD,GD,32.649,1983,<NA>,<NA>,<NA>,<NA>,95985,<NA>,<NA>,<NA>,<NA>
GRD,GD,32.309,1982,<NA>,<NA>,<NA>,<NA>,93091,<NA>,<NA>,<NA>,<NA>
GRD,GD,31.848,1981,<NA>,<NA>,<NA>,<NA>,90572,<NA>,<NA>,<NA>,<NA>
GRD,GD,31.323,1980,<NA>,<NA>,<NA>,<NA>,89005,<NA>,<NA>,<NA>,<NA>
GRD,GD,30.793,1979,<NA>,<NA>,<NA>,<NA>,88568,<NA>,<NA>,<NA>,<NA>
GRD,GD,30.298,1978,<NA>,<NA>,<NA>,<NA>,89073,<NA>,<NA>,<NA>,<NA>
GRD,GD,29.872,1977,<NA>,<NA>,<NA>,<NA>,90184,<NA>,<NA>,<NA>,<NA>
GRD,GD,29.54,1976,<NA>,<NA>,<NA>,<NA>,91437,<NA>,<NA>,<NA>,<NA>
GRD,GD,29.273,1975,<NA>,<NA>,<NA>,<NA>,92448,<NA>,<NA>,<NA>,<NA>
GRD,GD,29.01,1974,<NA>,<NA>,<NA>,<NA>,93152,<NA>,<NA>,<NA>,<NA>
GRD,GD,28.716,1973,<NA>,<NA>,<NA>,<NA>,93630,<NA>,<NA>,<NA>,<NA>
GRD,GD,28.407,1972,<NA>,<NA>,<NA>,<NA>,93934,<NA>,<NA>,<NA>,<NA>
GRD,GD,28.145,1971,<NA>,<NA>,<NA>,<NA>,94185,<NA>,<NA>,<NA>,<NA>
GRD,GD,28.084,1970,<NA>,<NA>,<NA>,<NA>,94426,<NA>,<NA>,<NA>,<NA>
GRD,GD,28.411,1969,<NA>,<NA>,<NA>,<NA>,94682,<NA>,<NA>,<NA>,<NA>
GRD,GD,29.233,1968,<NA>,<NA>,<NA>,<NA>,94868,<NA>,<NA>,<NA>,<NA>
GRD,GD,30.578,1967,<NA>,<NA>,<NA>,<NA>,94961,<NA>,<NA>,<NA>,<NA>
GRD,GD,32.398,1966,<NA>,<NA>,<NA>,<NA>,94875,<NA>,<NA>,<NA>,<NA>
GRD,GD,34.594,1965,<NA>,<NA>,<NA>,<NA>,94581,<NA>,<NA>,<NA>,<NA>
GRD,GD,37.01,1964,<NA>,<NA>,<NA>,<NA>,94066,<NA>,<NA>,<NA>,<NA>
GRD,GD,39.425,1963,<NA>,<NA>,<NA>,<NA>,93350,<NA>,<NA>,<NA>,<NA>
GRD,GD,41.625,1962,<NA>,<NA>,<NA>,<NA>,92425,<NA>,<NA>,<NA>,<NA>
GRD,GD,43.465,1961,<NA>,<NA>,<NA>,<NA>,91260,<NA>,<NA>,<NA>,<NA>
GRD,GD,44.853,1960,<NA>,<NA>,<NA>,<NA>,89869,<NA>,<NA>,<NA>,<NA>
GUM,GU,16.78,2016,1.23034083843231,<NA>,<NA>,40.4994721230707,162896,1.09248089790344,<NA>,<NA>,<NA>
GUM,GU,16.897,2015,1.21848893165588,<NA>,<NA>,40.5326980828444,161797,1.34525322914124,<NA>,<NA>,<NA>
GUM,GU,17.021,2014,1.22522163391113,<NA>,<NA>,40.556561201336,160967,1.41008281707764,<NA>,<NA>,<NA>
GUM,GU,17.153,2013,0.78536856174469,<NA>,<NA>,40.5923724362341,160375,1.10808265209198,<NA>,<NA>,<NA>
GUM,GU,17.299,2012,0.787527918815613,<NA>,<NA>,40.630065090432,159973,1.10244250297546,<NA>,<NA>,<NA>
GUM,GU,17.467,2011,0.79850822687149,<NA>,<NA>,40.6497663732349,159678,1.09871530532837,<NA>,<NA>,<NA>
GUM,GU,17.669,2010,0.820522785186768,<NA>,<NA>,40.6463223584551,159444,1.11774086952209,<NA>,<NA>,<NA>
GUM,GU,17.919,2009,0.839033186435699,<NA>,<NA>,40.6601543217895,159231,1.1316499710083,<NA>,<NA>,<NA>
GUM,GU,18.223,2008,0.806962311267853,<NA>,<NA>,40.6734499288149,159035,1.12751090526581,<NA>,<NA>,<NA>
GUM,GU,18.58,2007,0.791800439357758,<NA>,<NA>,40.6498526039961,158855,1.10512351989746,<NA>,<NA>,<NA>
GUM,GU,18.987,2006,0.782759428024292,<NA>,<NA>,40.6305762569539,158648,1.08018374443054,<NA>,<NA>,<NA>
GUM,GU,19.441,2005,0.796942114830017,<NA>,<NA>,40.6446272304418,158402,1.11975014209747,<NA>,<NA>,<NA>
GUM,GU,19.932,2004,0.384460538625717,<NA>,<NA>,40.6425132212487,158099,1.00624573230743,<NA>,<NA>,<NA>
GUM,GU,20.446,2003,<NA>,<NA>,<NA>,40.65504253694,157714,<NA>,<NA>,<NA>,<NA>
GUM,GU,20.963,2002,<NA>,<NA>,<NA>,40.6700269171901,157175,<NA>,<NA>,<NA>,<NA>
GUM,GU,21.469,2001,<NA>,<NA>,<NA>,40.6293798757107,156401,<NA>,<NA>,<NA>,<NA>
GUM,GU,21.937,2000,<NA>,<NA>,<NA>,40.5356597485028,155329,<NA>,<NA>,<NA>,<NA>
GUM,GU,22.343,1999,<NA>,<NA>,<NA>,40.3051800294472,153953,<NA>,<NA>,<NA>,<NA>
GUM,GU,22.684,1998,<NA>,<NA>,<NA>,40.0338226341067,152277,<NA>,<NA>,<NA>,<NA>
GUM,GU,22.967,1997,<NA>,<NA>,<NA>,39.7030095217278,150303,<NA>,<NA>,<NA>,<NA>
GUM,GU,23.206,1996,<NA>,<NA>,<NA>,39.3543396278543,148060,<NA>,<NA>,<NA>,<NA>
GUM,GU,23.439,1995,<NA>,<NA>,<NA>,39.0015098982217,145561,<NA>,<NA>,<NA>,<NA>
GUM,GU,23.718,1994,<NA>,<NA>,<NA>,38.6144228179357,142802,<NA>,<NA>,<NA>,<NA>
GUM,GU,24.076,1993,<NA>,<NA>,<NA>,38.2003249133804,139818,<NA>,<NA>,<NA>,<NA>
GUM,GU,24.526,1992,<NA>,<NA>,<NA>,37.8430625933628,136692,<NA>,<NA>,<NA>,<NA>
GUM,GU,25.055,1991,<NA>,<NA>,<NA>,37.5429476263034,133558,<NA>,<NA>,<NA>,<NA>
GUM,GU,25.615,1990,<NA>,<NA>,<NA>,37.3648524830493,130482,<NA>,<NA>,<NA>,<NA>
GUM,GU,26.138,1989,<NA>,<NA>,<NA>,<NA>,127522,<NA>,<NA>,<NA>,<NA>
GUM,GU,26.565,1988,<NA>,<NA>,<NA>,<NA>,124673,<NA>,<NA>,<NA>,<NA>
GUM,GU,26.866,1987,<NA>,<NA>,<NA>,<NA>,121919,<NA>,<NA>,<NA>,<NA>
GUM,GU,27.044,1986,<NA>,<NA>,<NA>,<NA>,119232,<NA>,<NA>,<NA>,<NA>
GUM,GU,27.14,1985,<NA>,<NA>,<NA>,<NA>,116572,<NA>,<NA>,<NA>,<NA>
GUM,GU,27.22,1984,<NA>,<NA>,<NA>,<NA>,113961,<NA>,<NA>,<NA>,<NA>
GUM,GU,27.358,1983,<NA>,<NA>,<NA>,<NA>,111402,<NA>,<NA>,<NA>,<NA>
GUM,GU,27.603,1982,<NA>,<NA>,<NA>,<NA>,108906,<NA>,<NA>,<NA>,<NA>
GUM,GU,27.965,1981,<NA>,<NA>,<NA>,<NA>,106485,<NA>,<NA>,<NA>,<NA>
GUM,GU,28.432,1980,<NA>,<NA>,<NA>,<NA>,104133,<NA>,<NA>,<NA>,<NA>
GUM,GU,28.968,1979,<NA>,<NA>,<NA>,<NA>,101844,<NA>,<NA>,<NA>,<NA>
GUM,GU,29.515,1978,<NA>,<NA>,<NA>,<NA>,99630,<NA>,<NA>,<NA>,<NA>
GUM,GU,30.023,1977,<NA>,<NA>,<NA>,<NA>,97477,<NA>,<NA>,<NA>,<NA>
GUM,GU,30.472,1976,<NA>,<NA>,<NA>,<NA>,95385,<NA>,<NA>,<NA>,<NA>
GUM,GU,30.837,1975,<NA>,<NA>,<NA>,<NA>,93352,<NA>,<NA>,<NA>,<NA>
GUM,GU,31.098,1974,<NA>,<NA>,<NA>,<NA>,91377,<NA>,<NA>,<NA>,<NA>
GUM,GU,31.279,1973,<NA>,<NA>,<NA>,<NA>,89464,<NA>,<NA>,<NA>,<NA>
GUM,GU,31.419,1972,<NA>,<NA>,<NA>,<NA>,87587,<NA>,<NA>,<NA>,<NA>
GUM,GU,31.555,1971,<NA>,<NA>,<NA>,<NA>,85726,<NA>,<NA>,<NA>,<NA>
GUM,GU,31.779,1970,<NA>,<NA>,<NA>,<NA>,83877,<NA>,<NA>,<NA>,<NA>
GUM,GU,32.201,1969,<NA>,<NA>,<NA>,<NA>,82040,<NA>,<NA>,<NA>,<NA>
GUM,GU,32.863,1968,<NA>,<NA>,<NA>,<NA>,80217,<NA>,<NA>,<NA>,<NA>
GUM,GU,33.754,1967,<NA>,<NA>,<NA>,<NA>,78404,<NA>,<NA>,<NA>,<NA>
GUM,GU,34.819,1966,<NA>,<NA>,<NA>,<NA>,76607,<NA>,<NA>,<NA>,<NA>
GUM,GU,35.932,1965,<NA>,<NA>,<NA>,<NA>,74830,<NA>,<NA>,<NA>,<NA>
GUM,GU,36.928,1964,<NA>,<NA>,<NA>,<NA>,73051,<NA>,<NA>,<NA>,<NA>
GUM,GU,37.659,1963,<NA>,<NA>,<NA>,<NA>,71286,<NA>,<NA>,<NA>,<NA>
GUM,GU,38.025,1962,<NA>,<NA>,<NA>,<NA>,69604,<NA>,<NA>,<NA>,<NA>
GUM,GU,37.994,1961,<NA>,<NA>,<NA>,<NA>,68072,<NA>,<NA>,<NA>,<NA>
GUM,GU,37.601,1960,<NA>,<NA>,<NA>,<NA>,66742,<NA>,<NA>,<NA>,<NA>
GTM,GT,25.273,2016,-0.740638554096222,7368.61032177815,<NA>,33.9739410971716,16582469,-1.04046821594238,<NA>,<NA>,18.8
GTM,GT,25.634,2015,-0.733183741569519,7292.71910386634,142.1948884,33.0090932065444,16252429,-0.947281539440155,<NA>,<NA>,20
GTM,GT,25.998,2014,-0.735963881015778,7147.42922806486,162.94877759,34.3293943518466,15923559,-0.962234020233154,<NA>,<NA>,26.7
GTM,GT,26.372,2013,-0.62265557050705,7005.02692845274,155.523548,34.4919818300986,15596214,-1.08347916603088,<NA>,<NA>,<NA>
GTM,GT,26.768,2012,-0.658761262893677,6899.10873916764,135.26367945,36.2587282624182,15271056,-1.07631361484528,<NA>,<NA>,0
GTM,GT,27.198,2011,-0.527978003025055,6844.4956401592,131.64527493,34.1318051211231,14948919,-1.03642463684082,<NA>,<NA>,<NA>
GTM,GT,27.688,2010,-0.53220921754837,6714.06359554651,132.96897179,34.6627669197152,14630417,-0.960077702999115,<NA>,<NA>,0
GTM,GT,28.268,2009,-0.526855885982513,6669.99987459337,141.80241942,35.1886864129418,14316208,-1.01817202568054,<NA>,<NA>,<NA>
GTM,GT,28.946,2008,-0.647653222084045,6781.89963683618,134.86958824,35.7177036514715,14006366,-1.10973858833313,<NA>,<NA>,6.7
GTM,GT,29.716,2007,-0.742176175117493,6713.1464445112,125.06697961,36.2309199161083,13700286,-1.11537992954254,<NA>,<NA>,<NA>
GTM,GT,30.562,2006,-0.805733501911163,6458.00089052801,120.01347321,36.7230404975603,13397008,-1.09411859512329,<NA>,<NA>,<NA>
GTM,GT,31.454,2005,-0.666517078876495,6269.15558477064,105.44511375,35.8347444948395,13096028,-1.05111908912659,<NA>,<NA>,25
GTM,GT,32.35,2004,-0.609274208545685,6213.12985689764,109.78853914,34.9971542857712,12796925,-1.01016521453857,<NA>,<NA>,<NA>
GTM,GT,33.212,2003,-0.766650259494781,6166.11240985273,104.13433358,34.8433842694732,12500478,-1.07257926464081,<NA>,<NA>,<NA>
GTM,GT,34.006,2002,-0.645413100719452,6157.56588845048,99.4646074,34.7520595154747,12208848,-0.97381865978241,<NA>,<NA>,<NA>
GTM,GT,34.716,2001,<NA>,6069.47751437279,98.2899779,34.5691270320856,11924946,<NA>,<NA>,<NA>,<NA>
